x1,y1,x2,y2
0,2.3,1,0.134
1,5.9,1.28125,0.109
2,6,1.5625,0.258
3,6.9,1.84375,0.277
4,7.9,2.125,0.382
5,8.2,2.40625,0.276
6,9,2.6875,0.675
7,10.1,2.96875,0.787
8,10.7,3.25,0.77
9,10.8,3.53125,1.537
10,11.3,3.8125,1.514
0,2.7,4.09375,1.188
1,5.1,4.375,1.367
2,6.5,4.65625,1.402
3,6.8,4.9375,2.288
4,7.3,5.21875,1.362
5,8,5.5,3.102
6,9.1,5.78125,1.436
7,10.5,6.0625,1.4
8,11.3,6.34375,1.919
9,10.7,6.625,1.178
10,11.5,6.90625,3.172
0,1.6,7.1875,0.703
1,4.5,7.46875,1.704
2,6.3,7.75,0.873
3,7.6,8.03125,1.307
4,7.7,8.3125,0.748
5,8.4,8.59375,0.954
6,9.1,8.875,0.2
7,9.6,9.15625,0.282
8,10.5,9.4375,0.362
9,10.8,9.71875,0.091
10,11.6,10,0.181